,As of Date,Underlying Price,Expiration Date,Time to Expiration,Strike Price,Put Premium,Call Premium
567735,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5675,456.20483690359293,3.2999999999993777
567736,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5680,461.01962654993355,3.1391764699247457
567737,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5685,465.8440161278587,2.9879528714341452
567738,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5690,470.6774828261008,2.845806393260458
567739,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5695,475.51952511337254,2.7122355041162667
567740,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5700,480.36966227281414,2.586759487142483
567741,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5705,485.2274339364417,2.4689179743542695
567742,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5710,490.09239961959486,2.3582704810914783
567743,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5715,494.96413825538474,2.254395940465475
567744,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5720,499.84224772914195,2.156892237806866
567745,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5725,504.72634441286493,2.0653757451141295
567746,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5730,509.6160626996677,1.979480855501344
567747,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5735,514.5110545382283,1.8988595176468208
567748,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5740,519.410988967237,1.823180770239925
567749,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5745,524.3155516498447,1.752130276431518
567750,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5750,529.2244444081109,1.6854098582816868
567751,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5755,534.1373847574528,1.6227370312083726
567752,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5760,539.0541054410928,1.5638445384323871
567753,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5765,543.9743539645084,1.5084798854323764
567754,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5770,548.8978921298792,1.4564048743871203
567755,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5775,553.8244955705363,1.4073951386286898
567756,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5780,558.7539532854115,1.361239677088362
567757,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5785,563.6860671734847,1.317740388745256
567758,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5790,568.6206515682337,1.2767116070785811
567759,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5795,573.5575327720825,1.237979634511748
567760,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5800,578.4965485908502,1.2013822768637137
567761,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5805,583.4375478681999,1.1667683777976143
567762,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5810,588.3803900200871,1.133997353269398
567763,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5815,593.3249445692098,1.102938725976456
567764,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5820,598.2710906794563,1.0734716598071616
567765,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5825,603.2187166903545,1.0454844942895014
567766,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5830,608.1677196515215,1.0188742790406125
567767,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5835,613.118004857111,0.9935463082145104
567768,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5840,618.0694853802648,0.9694136549534362
567769,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5845,623.0220816075599,0.9463967058319636
567770,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5850,627.9757207734586,0.9244226953155869
567771,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5855,632.9303364947567,0.9034252401975869
567772,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5860,637.8858683050344,0.88334387405943
567773,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5865,642.842261189103,0.86412358171216
567774,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5870,647.7994651174567,0.8457143336504594
567775,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5875,652.7574345807201,0.8280706204976627
567776,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5880,657.7161281240973,0.811150987459819
567777,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5885,662.6755078818226,0.7949175687688931
567778,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5890,667.6355391116083,0.7793356221395443
567779,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5895,672.5961897290949,0.7643730632105176
567780,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5900,677.5574298423,0.7499999999996118
567781,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5905,682.5192312897066,0.7361882709906473
567782,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5910,687.4815672722857,0.7229110771537697
567783,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5915,692.4444122236439,0.7101428520966683
567784,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5920,697.4077417741044,0.6978592261409835
567785,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5925,702.3715327184267,0.6860369940479109
567786,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5930,707.3357629835278,0.6746540827329464
567787,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5935,712.3004115962028,0.6636895189923944
567788,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5940,717.2654586508442,0.6531233972181121
567789,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5945,722.2308852771633,0.6429368471213037
567790,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5950,727.19667360791,0.6331120014526948
567791,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5955,732.1628067465942,0.6236319637208958
567792,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5960,737.1292687352048,0.6144807759152919
567793,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5965,742.0960445219312,0.6056433862262168
567794,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5970,747.0631199288837,0.5971056167633166
567795,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5975,752.0304816198128,0.5888541312766294
567796,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5980,756.9981170678316,0.580876402879474
567797,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5985,761.9660145231337,0.5731606817659092
567798,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5990,766.9341629807169,0.5656959629336233
567799,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,5995,771.9025521481004,0.5584719539013924
567800,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6000,776.8711724130472,0.5514790424319704
567801,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6005,781.8400148112835,0.5447082642531674
567802,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6010,786.80907099422,0.5381512707734993
567803,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6015,791.7783331966725,0.5318002968105067
567804,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6020,796.7477942045812,0.5256481283036895
567805,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6025,801.7174473227321,0.5196880700382998
567806,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6030,806.6872863424771,0.5139139133682328
567807,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6035,811.6573055094544,0.5083199039298643
567808,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6040,816.6274994913093,0.5029007093685609
567809,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6045,821.5978633454142,0.4976513870579483
567810,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6050,826.5683924865892,0.4925673518173716
567811,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6055,831.5390826548224,0.4876443436347828
567812,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6060,836.50992988299,0.4828783953869164
567813,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6065,841.4809304645778,0.4782658005585578
567814,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6070,846.4520809214,0.4738030809654325
567815,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6075,851.4233779713213,0.4694869544707601
567816,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6080,856.394818495976,0.465314302709954
567817,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6085,861.3663995084896,0.4612821388071747
567818,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6090,866.3381181211982,0.4573875751009349
567819,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6095,871.3099715133699,0.4536277908561275
567820,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6100,876.2819568989249,0.4499999999959657
567821,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6105,881.2540714944491,0.4465014191045357
567822,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6110,886.2263124947801,0.4431292430191716
567823,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6115,891.1986770677854,0.4398806396091714
567824,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6120,896.1711623567147,0.4367527521226146
567825,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6125,901.1437654828429,0.4337427018354689
567826,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6130,906.1164835481144,0.430847590690742
567827,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6135,911.0893136377887,0.4280645039493982
567828,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6140,916.0622528230821,0.425390512826795
567829,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6145,921.035298163814,0.4228226771436001
567830,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6150,926.0084467110504,0.4203580479640374
567831,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6155,930.9816955097476,0.4179936702449945
567832,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6160,935.9550416013973,0.415726585479699
567833,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6165,940.9284820266696,0.4135538343359649
567834,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6170,945.9020138280584,0.41147245930892
567835,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6175,950.8756340525252,0.4094795073601568
567836,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6180,955.8493397541429,0.4075720325623148
567837,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6185,960.8231279967397,0.4057470987427567
567838,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6190,965.7969958565445,0.4040017821326757
567839,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6195,970.7709404248301,0.4023331740026264
567840,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6200,975.7449588105576,0.400738383314347
567841,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6205,980.7190481430213,0.399214539361721
567842,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6210,985.6932055744912,0.3977587944162636
567843,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6215,990.6674282828589,0.3963683263680837
567844,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6220,995.6417134742804,0.3950403413740851
567845,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6225,1000.6160583858224,0.393772076499834
567846,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6230,1005.5904602881036,0.3925608023659498
567847,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6235,1010.5649164879408,0.3914038257872571
567848,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6240,1015.5394243309928,0.3902984924237029
567849,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6245,1020.5139812044046,0.3892421894195075
567850,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6250,1025.488584539451,0.3882323480504615
567851,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6255,1030.4632318141814,0.3872664463648876
567852,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6260,1035.437920556063,0.3863420118309373
567853,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6265,1040.412648344627,0.3854566239793622
567854,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6270,1045.3874128141117,0.3846079170480963
567855,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6275,1050.3622116561046,0.3837935826250271
567856,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6280,1055.33704262219,0.3830113722943875
567857,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6285,1060.3119035265963,0.3822591002849581
567858,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6290,1065.2867922488151,0.3815346460893066
567859,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6295,1070.2617067362833,0.3808359571409524
567860,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6300,1075.236645007045,0.3801610514870047
567861,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6305,1080.2116051523149,0.3795080203413331
567862,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6310,1085.1865853390868,0.3788750306974728
567863,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6315,1090.1615838129803,0.3782603281750338
567864,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6320,1095.1365989009169,0.3776622396959601
567865,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6325,1100.1116290132063,0.3770791755697851
567866,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6330,1105.0866726468537,0.3765096328007159
567867,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6335,1110.061728388479,0.3759521980109736
567868,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6340,1115.0367949098693,0.3754055429851888
567869,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6345,1120.011870966218,0.3748684229182077
567870,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6350,1124.986955397083,0.3743396773681191
567871,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6355,1129.9620471274095,0.373818231278971
567872,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6360,1134.937145167307,0.3733030947608408
567873,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6365,1139.9122486086824,0.3727933597203024
567874,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6370,1144.887356620627,0.3722881952491506
567875,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6375,1149.86246844476,0.3717868429660647
567876,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6380,1154.837583390644,0.3712886124342955
567877,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6385,1159.8127008331846,0.3707928785596213
567878,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6390,1164.7878202150407,0.3702990839996145
567879,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6395,1169.7629410510197,0.3698067435631323
567880,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6400,1174.7380629325455,0.3693154486731612
567881,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6405,1179.71318553197,0.3688248716821374
567882,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6410,1184.6883086028458,0.3683347661425593
567883,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6415,1189.6634319699426,0.3678449568232846
567884,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6420,1194.6385555152267,0.3673553256919794
567885,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6425,1199.6136791636836,0.366865797732848
567886,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6430,1204.5888028692275,0.3663763268612032
567887,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6435,1209.5639266030505,0.3658868842681196
567888,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6440,1214.5390503481085,0.3653974529104354
567889,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6445,1219.5141740960505,0.3649080244362685
567890,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6450,1224.4892978442283,0.3644185961992269
567891,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6455,1229.4644215927408,0.363929168295247
567892,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6460,1234.4395453421282,0.363439741267364
567893,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6465,1239.4146690927284,0.3629503154522597
567894,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6470,1244.3897928446884,0.3624608909965537
567895,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6475,1249.364916598,0.3619714678921003
567896,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6480,1254.3400403525372,0.3614820460130966
567897,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6485,1259.3151641080929,0.360992625153189
567898,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6490,1264.290287864414,0.3605032050589612
567899,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6495,1269.2654116212393,0.3600137854688511
567900,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6500,1274.2405353783347,0.3595243661484485
567901,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6505,1279.2156591355315,0.3590349469294125
567902,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6510,1284.1907828927467,0.3585455277284777
567903,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6515,1289.1659066499767,0.3580561085429288
567904,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6520,1294.141030407275,0.3575666894252594
567905,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6525,1299.1161541647302,0.3570772704650702
567906,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6530,1304.0912779224473,0.3565878517664429
567907,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6535,1309.0664016805213,0.3560984334244088
567908,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6540,1314.041525439019,0.3556090155068474
567909,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6545,1319.016649197957,0.3551195980282393
567910,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6550,1323.9917729572765,0.3546301809324712
567911,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6555,1328.9668967168311,0.3541407640720183
567912,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6560,1333.9420204764422,0.353651347266774
567913,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6565,1338.9171442361628,0.3531619305719469
567914,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6570,1343.8922679966204,0.3526725146138376
567915,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6575,1348.8673917593612,0.3521831009382865
567916,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6580,1353.842515527195,0.3516936923573112
567917,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6585,1358.81763930454,0.3512042932866934
567918,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6590,1363.7927630977683,0.3507149100989518
567919,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6595,1368.7678869155495,0.3502255514636445
567920,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6600,1373.7430107691976,0.349736228696721
567921,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6605,1378.7181346730065,0.3492469560899643
567922,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6610,1383.693258644408,0.3487577510757114
567923,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6615,1388.6683827036632,0.3482686339155127
567924,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6620,1393.6435068733758,0.3477796272114008
567925,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6625,1398.618631177996,0.3472907554162534
567926,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6630,1403.593755643324,0.3468020443287705
567927,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6635,1408.5688802960155,0.3463135206047429
567928,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6640,1413.5440051630858,0.3458252112592697
567929,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6645,1418.5191302714138,0.345337143170786
567930,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6650,1423.494255647247,0.3448493425887112
567931,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6655,1428.4693813157112,0.3443618346374766
567932,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6660,1433.4445073004729,0.3438746429834637
567933,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6665,1438.4196336237803,0.3433877898748272
567934,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6670,1443.3947603066636,0.3429012963424176
567935,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6675,1448.3698873691303,0.3424151823934639
567936,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6680,1453.34501483037,0.3419294672170221
567937,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6685,1458.3201427089532,0.3414441693848979
567938,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6690,1463.295271023033,0.3409593070489499
567939,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6695,1468.2703997905464,0.3404748981465379
567940,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6700,1473.2455290294142,0.3399909605987304
567941,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6705,1478.2206587577398,0.3395075125085127
567942,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6710,1483.1957889939465,0.3390245722992612
567943,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6715,1488.1709197567563,0.3385421586939265
567944,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6720,1493.146051065108,0.3380602906299581
567945,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6725,1498.1211829380727,0.3375789871787544
567946,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6730,1503.0963153947685,0.3370982674587766
567947,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6735,1508.0714484542768,0.3366181505513788
567948,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6740,1513.0465821355567,0.3361386554157319
567949,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6745,1518.0217164573614,0.3356598008046535
567950,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6750,1522.9968514381524,0.3351816051795323
567951,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6755,1527.9719870960162,0.3347040866279676
567952,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6760,1532.947123448608,0.3342272628040358
567953,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6765,1537.9222605131613,0.3337511509418659
567954,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6770,1542.8973983065232,0.3332757678882217
567955,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6775,1547.872536845195,0.3328011301441345
567956,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6780,1552.8476761453671,0.3323272539002006
567957,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6785,1557.8228162229573,0.3318541550745936
567958,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6790,1562.79795709365,0.3313818493519818
567959,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6795,1567.773098772932,0.3309103522179208
567960,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6800,1572.7482412761312,0.3304396790013907
567961,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6805,1577.7233846184529,0.3299698449073789
567962,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6810,1582.698528815006,0.3295008650449364
567963,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6815,1587.6736738808015,0.3290327544244627
567964,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6820,1592.6488198307354,0.3285655279432251
567965,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6825,1597.6239666795743,0.3280992003663523
567966,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6830,1602.5991144419413,0.3276337863177838
567967,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6835,1607.5742631323012,0.3271693002612639
567968,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6840,1612.5494127649445,0.3267057564885752
567969,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6845,1617.5245633539723,0.3262431691014386
567970,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6850,1622.499714913283,0.3257815519961263
567971,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6855,1627.4748674565549,0.3253209188526013
567972,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6860,1632.4500209972389,0.3248612831200372
567973,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6865,1637.4251755485589,0.3244026580249625
567974,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6870,1642.400331123521,0.3239450565712617
567975,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6875,1647.3754877349206,0.3234884915546555
567976,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6880,1652.3506453953487,0.3230329755672266
567977,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6885,1657.3258041172032,0.3225785210064698
567978,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6890,1662.3009639126913,0.3221251400789128
567979,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6895,1667.2761247938415,0.3216728448136916
567980,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6900,1672.2512867725102,0.3212216470661709
567981,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6905,1677.2264498603877,0.3207715585278999
567982,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6910,1682.201614069006,0.3203225907302322
567983,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6915,1687.1767794097373,0.3198747550461363
567984,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6920,1692.151945893792,0.3194280626847651
567985,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6925,1697.1271135322177,0.3189825246950759
567986,8/7/2024,5202.9406827024995,9/6/2024,0.0833333333333333,6930,1702.102282335896,0.3185381519576851
